map,cycles_per_km,amplitude_levels
ck2_faerun,0.03771551724137931,396.2147600362969
ck2_faerun,0.038389008620689655,388.4479225934201
ck2_faerun,0.0390625,374.95580646673324
ck2_faerun,0.039735991379310345,366.26292002276983
ck2_faerun,0.04040948275862069,340.9153642382776
ck2_faerun,0.041082974137931036,329.76045210620185
ck2_faerun,0.04175646551724138,336.16177450787114
ck2_faerun,0.04242995689655173,311.31542713103823
ck2_faerun,0.04310344827586207,304.31731152408315
ck2_faerun,0.04377693965517242,285.0748964729364
ck2_faerun,0.04445043103448276,270.1532835177072
ck2_faerun,0.04512392241379311,264.8417029058955
ck2_faerun,0.04579741379310345,257.3173836740544
ck2_faerun,0.04647090517241379,251.60791278571352
ck2_faerun,0.04714439655172414,227.23007130386713
ck2_faerun,0.04781788793103448,225.24438151096433
ck2_faerun,0.04849137931034483,220.35828138012843
ck2_faerun,0.04916487068965517,220.8812853291009
ck2_faerun,0.04983836206896552,209.002229734902
ck2_faerun,0.05051185344827586,214.71511317331036
ck2_faerun,0.05118534482758621,211.08374891834112
ck2_faerun,0.051858836206896554,200.5610002382784
ck2_faerun,0.0525323275862069,194.44789436848012
ck2_faerun,0.053205818965517244,188.932821553426
ck2_faerun,0.05387931034482759,180.5334088050478
ck2_faerun,0.054552801724137935,178.81496151857823
ck2_faerun,0.05522629310344828,179.03580825507677
ck2_faerun,0.055899784482758626,166.72448360399736
ck2_faerun,0.056573275862068964,167.45958369957506
ck2_faerun,0.05724676724137931,172.014551688688
ck2_faerun,0.057920258620689655,170.30918686489005
ck2_faerun,0.05859375,157.123044693035
ck2_faerun,0.059267241379310345,154.69608169848735
ck2_faerun,0.05994073275862069,147.95129056730602
ck2_faerun,0.060614224137931036,149.33177448838316
ck2_faerun,0.06128771551724138,145.20593965940208
ck2_faerun,0.06196120689655173,147.6184985540907
ck2_faerun,0.06263469827586207,141.2265031864916
ck2_faerun,0.06330818965517242,139.5796470273872
ck2_faerun,0.06398168103448276,131.03975642234755
ck2_faerun,0.06465517241379311,131.01619733732898
ck2_faerun,0.06532866379310345,128.99185183488063
ck2_faerun,0.0660021551724138,130.34357008351836
ck2_faerun,0.06667564655172414,130.1847325323537
ck2_faerun,0.06734913793103449,126.21757380880065
ck2_faerun,0.06802262931034483,124.70362514847729
ck2_faerun,0.06869612068965518,118.30115497230776
ck2_faerun,0.06936961206896552,118.69875396938885
ck2_faerun,0.07004310344827587,118.09675814454933
ck2_faerun,0.07071659482758622,113.13552446295165
ck2_faerun,0.07139008620689656,112.05181301979059
ck2_faerun,0.07206357758620689,111.74781083270534
ck2_faerun,0.07273706896551724,110.2071798557782
ck2_faerun,0.07341056034482758,106.52644882297909
ck2_faerun,0.07408405172413793,106.19010017401314
ck2_faerun,0.07475754310344827,107.86174440847611
ck2_faerun,0.07543103448275862,108.23494244873307
ck2_faerun,0.07610452586206896,105.18006039632614
ck2_faerun,0.07677801724137931,101.85611739011455
ck2_faerun,0.07745150862068965,102.45040832028654
ck2_faerun,0.078125,102.47127722624566
ck2_faerun,0.07879849137931035,102.50456127939782
ck2_faerun,0.07947198275862069,99.72657434931101
ck2_faerun,0.08014547413793104,96.61954564574428
ck2_faerun,0.08081896551724138,94.43709142816338
ck2_faerun,0.08149245689655173,94.58025617884005
ck2_faerun,0.08216594827586207,95.66872181423209
ck2_faerun,0.08283943965517242,94.48398251813664
ck2_faerun,0.08351293103448276,91.98766023059606
ck2_faerun,0.08418642241379311,90.6766477130298
ck2_faerun,0.08485991379310345,90.02119192758168
ck2_faerun,0.0855334051724138,91.32707660590579
ck2_faerun,0.08620689655172414,87.48768531764044
ck2_faerun,0.08688038793103449,86.11977262693256
ck2_faerun,0.08755387931034483,86.38218783459683
ck2_faerun,0.08822737068965518,86.3968888506393
ck2_faerun,0.08890086206896552,84.69734120480656
ck2_faerun,0.08957435344827587,85.57409396430877
ck2_faerun,0.09024784482758622,85.01795308544257
ck2_faerun,0.09092133620689656,83.79134588100565
ck2_faerun,0.0915948275862069,82.7917476600818
ck2_faerun,0.09226831896551724,82.04929947903791
ck2_faerun,0.09294181034482758,81.0559868567252
ck2_faerun,0.09361530172413793,80.64587536962485
ck2_faerun,0.09428879310344827,80.7437462976356
ck2_faerun,0.09496228448275862,79.44370510162764
ck2_faerun,0.09563577586206896,78.72924689220433
ck2_faerun,0.09630926724137931,79.60765826966458
ck2_faerun,0.09698275862068965,79.53323660039894
ck2_faerun,0.09765625,78.75212514723208
ck2_faerun,0.09832974137931035,78.65207119702606
ck2_faerun,0.09900323275862069,76.0029136766493
ck2_faerun,0.09967672413793104,74.85675555851567
ck2_faerun,0.10035021551724138,76.39189777481226
ck2_faerun,0.10102370689655173,75.91423275034049
ck2_faerun,0.10169719827586207,73.83621950249932
ck2_faerun,0.10237068965517242,73.97386693578564
ck2_faerun,0.10304418103448276,73.28864646298338
ck2_faerun,0.10371767241379311,75.11108295458352
ck2_faerun,0.10439116379310345,75.08789582131813
ck2_faerun,0.1050646551724138,74.10671293860942
ck2_faerun,0.10573814655172414,72.61605553884839
ck2_faerun,0.10641163793103449,71.240801598936
ck2_faerun,0.10708512931034483,69.86956766688452
ck2_faerun,0.10775862068965518,71.19352225631808
ck2_faerun,0.10843211206896552,72.2704898552653
ck2_faerun,0.10910560344827587,73.45184243451028
ck2_faerun,0.10977909482758622,71.70077803418386
ck2_faerun,0.11045258620689656,70.39730333599017
ck2_faerun,0.1111260775862069,70.48698393718854
ck2_faerun,0.11179956896551725,69.22652282608857
ck2_faerun,0.11247306034482758,68.1805142925835
ck2_faerun,0.11314655172413793,67.88509609922711
ck2_faerun,0.11382004310344827,69.22774954472074
ck2_faerun,0.11449353448275862,68.6776780007154
ck2_faerun,0.11516702586206896,67.55847272581985
ck2_faerun,0.11584051724137931,67.25313857016307
ck2_faerun,0.11651400862068965,66.86926682315796
ck2_faerun,0.1171875,66.2563845322481
ck2_faerun,0.11786099137931035,66.70312035929133
ck2_faerun,0.11853448275862069,67.09416282279338
ck2_faerun,0.11920797413793104,66.74572665885675
ck2_faerun,0.11988146551724138,66.79225134433075
ck2_faerun,0.12055495689655173,66.13810178381993
ck2_faerun,0.12122844827586207,66.30893788417853
ck2_faerun,0.12190193965517242,66.40798452343618
ck2_faerun,0.12257543103448276,67.29309995433933
ck2_faerun,0.12324892241379311,65.50465991302538
ck2_faerun,0.12392241379310345,65.41281663901805
ck2_faerun,0.1245959051724138,65.28538568095813
ck2_faerun,0.12526939655172414,65.25250698519619
ck2_faerun,0.12594288793103448,64.30720046038748
ck2_faerun,0.12661637931034483,64.29176522989304
ck2_faerun,0.12728987068965517,63.89137975273892
ck2_faerun,0.12796336206896552,64.03339193290888
ck2_faerun,0.12863685344827586,64.20889560517531
ck2_faerun,0.12931034482758622,64.28512103231606
ck2_faerun,0.12998383620689655,64.59459606051728
ck2_faerun,0.1306573275862069,65.7521385222074
ck2_faerun,0.13133081896551724,63.80120396282402
ck2_faerun,0.1320043103448276,63.08657978157206
ck2_faerun,0.13267780172413793,63.7601562026878
ck2_faerun,0.1333512931034483,63.468938996818515
ck2_faerun,0.13402478448275862,62.86523345977051
ck2_faerun,0.13469827586206898,64.4787011142352
ck2_faerun,0.1353717672413793,63.94383498964961
ck2_faerun,0.13604525862068967,63.76672759728834
ck2_faerun,0.13671875,64.0025253503472
ck2_faerun,0.13739224137931036,62.86277154622301
ck2_faerun,0.1380657327586207,61.404934918728145
ck2_faerun,0.13873922413793105,62.061316301192996
ck2_faerun,0.13941271551724138,62.73228752131099
ck2_faerun,0.14008620689655174,62.299364348749926
ck2_faerun,0.14075969827586207,62.63135011979231
ck2_faerun,0.14143318965517243,62.52805983077847
ck2_faerun,0.14210668103448276,62.95280889757172
ck2_faerun,0.14278017241379312,64.1403741654291
ck2_faerun,0.14345366379310345,62.56123738035291
ck2_faerun,0.14412715517241378,61.53240471515011
ck2_faerun,0.14480064655172414,61.26859083244372
ck2_faerun,0.14547413793103448,60.315052607126574
ck2_faerun,0.14614762931034483,61.43797416478179
ck2_faerun,0.14682112068965517,61.36960735938899
ck2_faerun,0.14749461206896552,60.19016661348471
ck2_faerun,0.14816810344827586,60.95531743845771
ck2_faerun,0.14884159482758622,60.96185315545089
ck2_faerun,0.14951508620689655,61.13886544298248
ck2_faerun,0.1501885775862069,60.4234062328596
ck2_faerun,0.15086206896551724,60.09263240023708
ck2_faerun,0.1515355603448276,60.004588943879874
ck2_faerun,0.15220905172413793,61.00054070571812
ck2_faerun,0.1528825431034483,61.1742803067613
ck2_faerun,0.15355603448275862,61.07038703723356
ck2_faerun,0.15422952586206898,60.51174665543672
ck2_faerun,0.1549030172413793,61.19298846163333
ck2_faerun,0.15557650862068967,62.0145394691586
ck2_faerun,0.15625,61.42617042379385
ck2_faerun,0.15692349137931036,61.77280503045963
ck2_faerun,0.1575969827586207,60.4776377147428
ck2_faerun,0.15827047413793105,60.547537813202354
ck2_faerun,0.15894396551724138,60.75855384347975
ck2_faerun,0.15961745689655174,59.87732869432225
ck2_faerun,0.16029094827586207,60.88629112929659
ck2_faerun,0.16096443965517243,60.780357442883975
ck2_faerun,0.16163793103448276,60.995288115071645
ck2_faerun,0.16231142241379312,60.68314823429811
ck2_faerun,0.16298491379310345,61.1575780594194
ck2_faerun,0.16365840517241378,61.53961901667332
ck2_faerun,0.16433189655172414,60.54043133296877
ck2_faerun,0.16500538793103448,59.82277764084108
ck2_faerun,0.16567887931034483,59.16082279219176
ck2_faerun,0.16635237068965517,59.41565080956605
ck2_faerun,0.16702586206896552,60.80549957439493
ck2_faerun,0.16769935344827586,60.43729192159495
ck2_faerun,0.16837284482758622,59.618129394712405
ck2_faerun,0.16904633620689655,59.17907181866227
ck2_faerun,0.1697198275862069,60.43288077267513
ck2_faerun,0.17039331896551724,60.58666712119649
ck2_faerun,0.1710668103448276,59.67817737737348
ck2_faerun,0.17174030172413793,59.79155489841873
ck2_vanilla,0.0004387368870319204,461627.71680487395
ck2_vanilla,0.0008774737740638408,218600.9704669638
ck2_vanilla,0.0013162106610957612,106325.95005067343
ck2_vanilla,0.0017549475481276817,72119.17417689764
ck2_vanilla,0.002193684435159602,43739.38657786446
ck2_vanilla,0.0026324213221915224,29051.488006010375
ck2_vanilla,0.003071158209223443,27879.955526977614
ck2_vanilla,0.0035098950962553633,20683.688866638175
ck2_vanilla,0.003948631983287283,15835.408828953106
ck2_vanilla,0.004387368870319204,14631.771957321303
ck2_vanilla,0.004826105757351124,13225.484137729354
ck2_vanilla,0.005264842644383045,11287.616157555467
ck2_vanilla,0.005703579531414965,10191.726731967896
ck2_vanilla,0.006142316418446886,8728.35665550417
ck2_vanilla,0.006581053305478806,7447.951435732514
ck2_vanilla,0.007019790192510727,6648.399338118866
ck2_vanilla,0.007458527079542647,6084.53558340138
ck2_vanilla,0.007897263966574567,5664.474064703422
ck2_vanilla,0.008336000853606487,5575.380313322053
ck2_vanilla,0.008774737740638408,4881.205869897555
ck2_vanilla,0.009213474627670328,4419.375967008984
ck2_vanilla,0.009652211514702249,3986.1718426404427
ck2_vanilla,0.010090948401734169,3548.9449645640107
ck2_vanilla,0.01052968528876609,3183.8892283608293
ck2_vanilla,0.01096842217579801,3068.700217698668
ck2_vanilla,0.01140715906282993,2935.8746427923793
ck2_vanilla,0.011845895949861851,2801.241914212987
ck2_vanilla,0.012284632836893771,2635.332180380749
ck2_vanilla,0.012723369723925692,2405.3501104246175
ck2_vanilla,0.013162106610957612,2360.091670138098
ck2_vanilla,0.013600843497989533,2085.0050016364403
ck2_vanilla,0.014039580385021453,1824.4774146418858
ck2_vanilla,0.014478317272053374,1730.6563248063303
ck2_vanilla,0.014917054159085294,1605.3762702784072
ck2_vanilla,0.015355791046117215,1480.947306463605
ck2_vanilla,0.015794527933149134,1351.2028833705733
ck2_vanilla,0.016233264820181056,1243.2163907442634
ck2_vanilla,0.016672001707212974,1161.8952220415933
ck2_vanilla,0.017110738594244897,1057.5765263095957
ck2_vanilla,0.017549475481276815,957.1813820573344
ck2_vanilla,0.017988212368308738,891.1003020608355
ck2_vanilla,0.018426949255340656,819.5569500979942
ck2_vanilla,0.01886568614237258,727.3177181203099
ck2_vanilla,0.019304423029404497,668.5465856479661
ck2_vanilla,0.01974315991643642,615.2657797144597
ck2_vanilla,0.020181896803468338,568.8674846321095
ck2_vanilla,0.02062063369050026,556.6713690110793
ck2_vanilla,0.02105937057753218,514.9754119494826
ck2_vanilla,0.0214981074645641,455.56206914935564
ck2_vanilla,0.02193684435159602,394.8949940448001
ck2_vanilla,0.022375581238627942,360.797463736129
ck2_vanilla,0.02281431812565986,344.1461057473352
ck2_vanilla,0.023253055012691783,313.282153981161
ck2_vanilla,0.023691791899723702,282.59938774184735
ck2_vanilla,0.024130528786755624,256.1253190336808
ck2_vanilla,0.024569265673787543,239.75019712290464
ck2_vanilla,0.025008002560819465,211.76875320712074
ck2_vanilla,0.025446739447851384,193.68693490779538
ck2_vanilla,0.025885476334883303,182.68304948386688
ck2_vanilla,0.026324213221915225,167.33846050626718
ck2_vanilla,0.026762950108947144,154.0028396926162
ck2_vanilla,0.027201686995979066,143.9697160694631
ck2_vanilla,0.027640423883010985,138.8244541200174
ck2_vanilla,0.028079160770042907,129.7673975388182
ck2_vanilla,0.028517897657074825,122.49377324002101
ck2_vanilla,0.028956634544106748,116.44399090380158
ck2_vanilla,0.029395371431138666,105.77776527285285
ck2_vanilla,0.02983410831817059,102.39953361890662
ck2_vanilla,0.030272845205202507,104.79206652963994
ck2_vanilla,0.03071158209223443,100.89042117049591
ck2_vanilla,0.03115031897926635,95.84023151719906
ck2_vanilla,0.03158905586629827,95.2951492173669
ck2_vanilla,0.03202779275333019,93.67551841235337
ck2_vanilla,0.03246652964036211,90.72833013114492
ck2_vanilla,0.032905266527394034,89.25298993240325
ck2_vanilla,0.03334400341442595,90.91440118847107
ck2_vanilla,0.03378274030145787,89.72487141219203
ck2_vanilla,0.03422147718848979,85.868507387818
ck2_vanilla,0.034660214075521716,83.46429305821945
ck2_vanilla,0.03509895096255363,82.5275727512602
ck2_vanilla,0.03553768784958555,78.79461569251437
ck2_vanilla,0.035976424736617475,78.57588286635739
ck2_vanilla,0.0364151616236494,76.07101883810098
ck2_vanilla,0.03685389851068131,74.21138006918994
ck2_vanilla,0.037292635397713235,73.22872934855037
ck2_vanilla,0.03773137228474516,73.45636906245448
ck2_vanilla,0.03817010917177708,71.33699525185332
ck2_vanilla,0.038608846058808995,69.29436728160735
ck2_vanilla,0.03904758294584092,70.198343244531
ck2_vanilla,0.03948631983287284,67.98937057465726
ck2_vanilla,0.039925056719904754,65.43723360998877
ck2_vanilla,0.040363793606936677,64.80415743057982
ck2_vanilla,0.0408025304939686,65.17197775261475
ck2_vanilla,0.04124126738100052,64.84382422813333
ck2_vanilla,0.041680004268032436,63.20844480512884
ck2_vanilla,0.04211874115506436,63.92084047117842
ck2_vanilla,0.04255747804209628,62.625884390379305
ck2_vanilla,0.0429962149291282,62.96327109751019
ck2_vanilla,0.04343495181616012,62.519125939449374
ck2_vanilla,0.04387368870319204,60.86311691539476
ck2_vanilla,0.04431242559022396,60.70753260720844
ck2_vanilla,0.044751162477255885,60.106060853048525
ck2_vanilla,0.0451898993642878,59.66379968875416
ck2_vanilla,0.04562863625131972,58.44636100802316
ck2_vanilla,0.046067373138351644,59.816268575801665
ck2_vanilla,0.04650611002538357,60.31462869162926
ck2_vanilla,0.04694484691241548,59.081217312191576
ck2_vanilla,0.047383583799447404,57.81054873269007
ck2_vanilla,0.047822320686479326,57.407020746297825
ck2_vanilla,0.04826105757351125,56.38902641943178
ck2_vanilla,0.048699794460543164,57.496832069983974
ck2_vanilla,0.049138531347575086,57.634266884652156
ck2_vanilla,0.04957726823460701,56.88646785761
ck2_vanilla,0.05001600512163893,57.19885506910413
ck2_vanilla,0.050454742008670846,57.669724173912066
ck2_vanilla,0.05089347889570277,58.33221672767735
ck2_vanilla,0.05133221578273469,56.14201114397275
ck2_vanilla,0.051770952669766605,55.43709293471512
ck2_vanilla,0.05220968955679853,55.89894737268105
ck2_vanilla,0.05264842644383045,56.976713911315535
ck2_vanilla,0.05308716333086237,56.47219576184148
ck2_vanilla,0.05352590021789429,54.82667054800029
ck2_vanilla,0.05396463710492621,54.8480878419808
ck2_vanilla,0.05440337399195813,54.64755251865495
ck2_vanilla,0.054842110878990054,54.187679925655424
ck2_vanilla,0.05528084776602197,52.56004219366174
ck2_vanilla,0.05571958465305389,52.38128926011848
ck2_vanilla,0.056158321540085814,52.55776739506504
ck2_vanilla,0.056597058427117736,51.85053285689128
ck2_vanilla,0.05703579531414965,52.106277157733196
ck2_vanilla,0.05747453220118157,53.91235148406804
ck2_vanilla,0.057913269088213495,55.163920738617236
ck2_vanilla,0.05835200597524542,52.52977043384744
ck2_vanilla,0.05879074286227733,51.56613450234635
ck2_vanilla,0.059229479749309255,52.109365899193165
ck2_vanilla,0.05966821663634118,53.417029171107096
ck2_vanilla,0.0601069535233731,52.95709218095334
ck2_vanilla,0.060545690410405015,51.688665918304736
ck2_vanilla,0.06098442729743694,49.60805165931782
ck2_vanilla,0.06142316418446886,49.110933589146676
ck2_vanilla,0.06186190107150078,49.8391016594866
ck2_vanilla,0.0623006379585327,49.762346729339406
ck2_vanilla,0.06273937484556462,48.68926369401661
ck2_vanilla,0.06317811173259653,48.384152683277875
ck2_vanilla,0.06361684861962846,48.59687027139845
ck2_vanilla,0.06405558550666038,47.496710417992965
ck2_vanilla,0.0644943223936923,48.320339624259894
ck2_vanilla,0.06493305928072422,47.07747622898077
ck2_vanilla,0.06537179616775614,47.20813398657078
ck2_vanilla,0.06581053305478807,46.38618532618623
ck2_vanilla,0.06624926994181998,46.411055601374834
ck2_vanilla,0.0666880068288519,47.84738483921604
ck2_vanilla,0.06712674371588383,48.59680221225076
ck2_vanilla,0.06756548060291574,47.48690307499905
ck2_vanilla,0.06800421748994766,46.631086547518436
ck2_vanilla,0.06844295437697959,46.92867787197051
ck2_vanilla,0.0688816912640115,47.63685208018493
ck2_vanilla,0.06932042815104343,47.11225074195781
ck2_vanilla,0.06975916503807535,46.27728993559583
ck2_vanilla,0.07019790192510726,45.957120208761246
ck2_vanilla,0.07063663881213919,46.889426517043056
ck2_vanilla,0.0710753756991711,47.007896190180894
ck2_vanilla,0.07151411258620302,46.41925032336214
ck2_vanilla,0.07195284947323495,46.684852000932274
ck2_vanilla,0.07239158636026687,45.57149370856019
ck2_vanilla,0.0728303232472988,45.77475776318756
ck2_vanilla,0.07326906013433071,45.788334769493225
ck2_vanilla,0.07370779702136263,45.909350800191284
ck2_vanilla,0.07414653390839455,46.37885909654375
ck2_vanilla,0.07458527079542647,44.52859668140953
ck2_vanilla,0.07502400768245839,43.48496984275801
ck2_vanilla,0.07546274456949031,43.83250843806425
ck2_vanilla,0.07590148145652223,43.93344859386783
ck2_vanilla,0.07634021834355416,44.09770127791359
ck2_vanilla,0.07677895523058607,44.054881869805776
ck2_vanilla,0.07721769211761799,43.923052450914724
ck2_vanilla,0.07765642900464992,45.161588912712126
ck2_vanilla,0.07809516589168183,45.11912020639853
ck2_vanilla,0.07853390277871375,44.27257244214969
ck2_vanilla,0.07897263966574568,43.70354954710419
ck2_vanilla,0.0794113765527776,43.76690601956903
ck2_vanilla,0.07985011343980951,43.616811898398595
ck2_vanilla,0.08028885032684144,44.18624759933231
ck2_vanilla,0.08072758721387335,43.764653438971614
ck2_vanilla,0.08116632410090528,43.541426058125914
ck2_vanilla,0.0816050609879372,44.06176402073981
ck2_vanilla,0.08204379787496911,43.66368892046495
ck2_vanilla,0.08248253476200104,43.92469744981627
ck2_vanilla,0.08292127164903296,43.132662329337336
ck2_vanilla,0.08336000853606487,42.48067961803504
ck2_vanilla,0.0837987454230968,41.10462129367586
ck2_vanilla,0.08423748231012872,41.939660178710284
ck2_vanilla,0.08467621919716065,42.83025324655359
ck2_vanilla,0.08511495608419256,42.55245548908607
ck2_vanilla,0.08555369297122448,42.74280346806648
ck2_vanilla,0.0859924298582564,43.28688543722049
ck2_vanilla,0.08643116674528832,44.00178693066548
ck2_vanilla,0.08686990363232024,43.6449674032736
ck2_vanilla,0.08730864051935217,42.94464666195548
ck2_vanilla,0.08774737740638408,43.32088373419077
ck2_vanilla,0.08818611429341601,42.60786908999351
ck2_vanilla,0.08862485118044792,42.38766871497665
ck2_vanilla,0.08906358806747984,42.32794155466126
ck2_vanilla,0.08950232495451177,41.40084829329834
ck2_vanilla,0.08994106184154368,41.63782498671528
ck2_vanilla,0.0903797987285756,41.98397396321855
ck2_vanilla,0.09081853561560753,42.3707871071309
ck2_vanilla,0.09125727250263944,41.39528687168972
ck2_vanilla,0.09169600938967136,41.85157227225011
ck2_vanilla,0.09213474627670329,42.370697048310134
ck2_vanilla,0.0925734831637352,42.6648794087216
ck2_vanilla,0.09301222005076713,42.32956882715525
ck2_vanilla,0.09345095693779905,43.234378918233354
ck2_vanilla,0.09388969382483096,43.508266191313474
ck2_vanilla,0.09432843071186289,42.39877780728349
ck2_vanilla,0.09476716759889481,41.36494129792198
ck2_vanilla,0.09520590448592672,41.41679511794041
ck2_vanilla,0.09564464137295865,41.51045296115256
ck2_vanilla,0.09608337825999057,41.82343052949812
ck2_vanilla,0.0965221151470225,42.69621924826787
ck2_vanilla,0.09696085203405441,42.68144624174828
ck2_vanilla,0.09739958892108633,41.81571096841284
ck2_vanilla,0.09783832580811826,42.38238959478752
ck2_vanilla,0.09827706269515017,41.598086044578075
ck2_vanilla,0.09871579958218209,42.01418056762045
ck2_vanilla,0.09915453646921402,42.203109989483266
ck2_vanilla,0.09959327335624593,41.22219176664769
ck2_vanilla,0.10003201024327786,41.04864438642209
ck2_vanilla,0.10047074713030978,40.912847302117974
ck2_vanilla,0.10090948401734169,41.60114570385601
ck2_vanilla,0.10134822090437362,40.69907085669967
ck2_vanilla,0.10178695779140554,42.14333502953502
ck2_vanilla,0.10222569467843745,41.58084968058423
ck2_vanilla,0.10266443156546938,41.37698833963479
ck2_vanilla,0.1031031684525013,41.75256260476082
ck2_vanilla,0.10354190533953321,41.718610705280696
ck2_vanilla,0.10398064222656514,41.907918034401234
ck2_vanilla,0.10441937911359706,42.13895575149175
ck2_vanilla,0.10485811600062898,41.86918266963756
ck2_vanilla,0.1052968528876609,41.363006005800194
ck2_vanilla,0.10573558977469281,41.803658860604145
ck2_vanilla,0.10617432666172474,41.77637189849874
ck2_vanilla,0.10661306354875666,41.68407787568139
ck2_vanilla,0.10705180043578857,41.04715961569729
ck2_vanilla,0.1074905373228205,40.8558224616984
ck2_vanilla,0.10792927420985242,41.382660626711775
ck2_vanilla,0.10836801109688435,40.68977361944754
ck2_vanilla,0.10880674798391626,40.493539563952226
ck2_vanilla,0.10924548487094818,40.59108994790417
ck2_vanilla,0.10968422175798011,41.237097999744286
ck2_vanilla,0.11012295864501202,42.06903763291379
ck2_vanilla,0.11056169553204394,41.75003939319438
ck2_vanilla,0.11100043241907587,41.4529192146196
ck2_vanilla,0.11143916930610778,41.31172198290471
ck2_vanilla,0.11187790619313971,40.9864490589027
